Domain, V1, V2, V3, V34, V4, V5, Ishort, BRK_STAT, Ibrk
0.12946,25.4395617114,25.4404282774,20.2695273754,20.2589416913,0.0105856840989,0.0094146445689,2.34207906006e-05,2.0,2.02589416913e-05
0.12947,26.3030986054,26.3034752204,20.0421852629,20.0316619703,0.0105232925789,0.0093054528054,2.43567954693e-05,2.0,2.00316619703e-05
0.12948,27.1662616742,27.1660625141,19.9926025471,19.9821594545,0.0104430926269,0.00917904161738,2.52810201904e-05,2.0,1.99821594545e-05
0.12949,28.0290386503,28.0281942679,20.146467153,20.1361186826,0.0103484704764,0.00903887467616,2.61919160051e-05,2.0,2.01361186826e-05
0.1295,28.8914172717,28.8898765488,20.5236599219,20.5134167071,0.0102432148069,0.00888879982037,2.70882997299e-05,2.0,2.05134167071e-05
0.12951,29.7533852821,29.7511168605,21.1376968274,21.1275654185,0.0101314089377,0.00873293960261,2.79693867011e-05,2.0,2.11275654185e-05
0.12952,30.614930431,30.6119235812,21.9953522596,21.9853349449,0.0100173147816,0.00857557416214,2.88348123893e-05,2.0,2.19853349449e-05
0.12953,31.476040474,31.4723053784,23.0964738631,23.0865686112,0.00990525185728,0.00842101975303,2.96846420851e-05,2.0,2.30865686112e-05
0.12954,32.3367031728,32.3322706154,24.4339939724,24.4241944976,0.00979947479588,0.00827350637631,3.05193683915e-05,2.0,2.44241944976e-05
0.12955,33.1969062954,33.1918267681,25.9941371099,25.9844330571,0.00970405281716,0.00813705798668,3.13398966097e-05,2.0,2.59844330571e-05
0.12956,34.0566376166,34.050979867,27.75681745,27.7471946954,0.00962275458967,0.00801537866755,3.21475184424e-05,2.0,2.77471946954e-05
0.12957,34.9158849175,34.9097339816,29.6962147766,29.6866558349,0.00955894173394,0.00791174799516,3.29438747755e-05,2.0,2.96866558349e-05
0.12958,35.7746359865,35.7680907606,31.7815124104,31.7719969365,0.00951547397888,0.00782892854874,3.37309086027e-05,2.0,3.17719969364e-05
0.12959,36.6328786186,36.626049042,33.9777760096,33.968281381,0.00949462864784,0.0077690881759,3.45108094389e-05,2.0,3.3968281381e-05
0.1296,37.4906006165,37.4836045429,36.2469481736,36.2374501368,0.00949803674177,0.00773373920138,3.52859508078e-05,2.0,3.62374501368e-05
0.12961,38.3477897899,38.3407496388,38.5489305254,38.539403888,0.00952663741373,0.00772369628462,3.60588225821e-05,2.0,3.8539403888e-05
0.12962,39.2044339564,39.197473238,40.8427224981,40.833141846,0.00958065210581,0.00773905410074,3.68319601014e-05,2.0,4.0833141846e-05
0.12963,40.0605209411,40.0537607544,43.0875844736,43.0779248946,0.00965957906048,0.00777918545652,3.76078720792e-05,2.0,4.30779248946e-05
0.12964,40.9160385771,40.9095941799,45.2441922709,45.2344300625,0.00976220833991,0.00784275987263,3.83889693457e-05,2.0,4.52344300625e-05
0.12965,41.7709747056,41.764952254,47.2757502566,47.2658635997,0.00988665690552,0.00792778208335,3.91774964435e-05,2.0,4.72658635997e-05
0.12966,42.6253171762,42.6198107253,49.1490315644,49.1390011416,0.0100304227412,0.00803164934048,3.99754680147e-05,2.0,4.91390011416e-05
0.12967,43.4790538466,43.4741426984,50.8353160056,50.8251255491,0.0101904564654,0.00815122587661,4.07846117755e-05,2.0,5.08251255491e-05
0.12968,44.3321725834,44.3279190546,52.3111991894,52.300835941,0.0103632483823,0.0082829323978,4.16063196893e-05,2.0,5.2300835941e-05
0.12969,45.1846612619,45.1811089369,53.55925005,53.5487051215,0.0105449284878,0.00842284805219,4.24416087118e-05,2.0,5.35487051215e-05
0.1297,46.0365077664,46.0336802825,54.5684982995,54.557766923,0.0107313765804,0.0085668219698,4.32910922129e-05,2.0,5.4557766923e-05
0.12971,46.8876999902,46.8856003901,55.3347381708,55.3238198315,0.0109183393444,0.00871059120079,4.41549628714e-05,2.0,5.53238198315e-05
0.12972,47.738225836,47.7368365048,55.8606400341,55.849538483,0.0111015510771,0.00884990170126,4.50329875165e-05,2.0,5.5849538483e-05
0.12973,48.5880732159,48.5873564039,56.1556669311,56.1443900764,0.0112768546354,0.00898062893296,4.59245140482e-05,2.0,5.61443900764e-05
0.12974,49.4372300517,49.4371289675,56.2357986023,56.2243582831,0.0114403191694,0.00909889465801,4.68284902278e-05,2.0,5.62243582831e-05
0.12975,50.2856842751,50.2861247172,56.1230710406,56.1114826893,0.0115883513107,0.00920117662109,4.77434937917e-05,2.0,5.61114826893e-05
0.12976,51.1334238276,51.1343163087,55.8449448246,55.8332270279,0.0117177966682,0.00928440801701,4.86677730236e-05,2.0,5.5833227028e-05
0.12977,51.980436661,51.9816789622,55.4335203262,55.4216942975,0.0118260287655,0.00934606393447,4.95992966212e-05,2.0,5.54216942975e-05
0.12978,52.8267107373,52.8281908216,54.9246222098,54.9127111869,0.0119110229108,0.00938423233902,5.05358114349e-05,2.0,5.49127111869e-05
0.12979,53.6722340291,53.6738332296,54.3567793207,54.3448079078,0.011971412921,0.00939766759941,5.14749064318e-05,2.0,5.43448079078e-05
0.1298,54.5169945197,54.5185909123,53.7701289998,53.7581224707,0.0120065291117,0.00938582505845,5.24140810647e-05,2.0,5.37581224707e-05
0.12981,55.3609802031,55.3624520684,53.2052769727,53.1932605562,0.0120164164939,0.00934887568875,5.3350816102e-05,2.0,5.31932605562e-05
0.12982,56.2041790844,56.2054083595,52.7021451872,52.6901433546,0.0120018326847,0.00928770043926,5.42826449084e-05,2.0,5.26901433546e-05
0.12983,57.0465791799,57.0474548032,52.2988402794,52.2868760538,0.0119642256126,0.00920386445492,5.52072231531e-05,2.0,5.22868760538e-05
0.12984,57.8881685173,57.8885895707,52.0305747307,52.018669039,0.0119056916706,0.00909957192204,5.6122394972e-05,2.0,5.2018669039e-05
0.12985,58.7289351357,58.7288136966,51.9286712463,51.9168423308,0.0118289155264,0.00897760284086,5.70262537101e-05,2.0,5.19168423308e-05
0.12986,59.5688670859,59.5681307071,52.0196784968,52.0079414035,0.0117370933138,0.00884123353738,5.79171955291e-05,2.0,5.20079414035e-05
0.12987,60.4079524306,60.4065461786,52.3246231729,52.3129893315,0.0116338414042,0.00869414318591,5.87939643652e-05,2.0,5.23129893315e-05
0.12988,61.2461792446,61.2440672396,52.8584194148,52.8468963214,0.0115230933568,0.00854030900803,5.96556869749e-05,2.0,5.28468963214e-05
0.12989,62.0835356149,62.0807020285,53.6294521904,53.6180432024,0.0114089879857,0.00838389313157,6.05018970819e-05,2.0,5.36180432024e-05
0.1299,62.9200096407,62.9164591244,54.6393462487,54.628050497,0.0112957517245,0.00822912432678,6.13325479548e-05,2.0,5.4628050497e-05
0.12991,63.7555894338,63.7513469662,55.8829269986,55.87173942,0.011187578632,0.00808017797845,6.21480130701e-05,2.0,5.587173942e-05
0.12992,64.5902631189,64.5853732762,57.3483742157,57.3372857043,0.011088511442,0.00794105769926,6.2949074854e-05,2.0,5.73372857043e-05
0.12993,65.4240188335,65.4185445059,59.0175640116,59.0065616846,0.0110023270311,0.00781548193932,6.37369018359e-05,2.0,5.90065616846e-05
0.12994,66.2568447279,66.2508653178,60.8665891662,60.8556567367,0.0109324295454,0.00770677880174,6.45130148729e-05,2.0,6.08556567367e-05
0.12995,67.0887289658,67.0823381199,62.8664428786,62.8555611243,0.0108817542085,0.00761779203775,6.52792434149e-05,2.0,6.28555611243e-05
0.12996,67.9196597244,67.9129626637,64.9838463719,64.9729936874,0.010852684528,0.00755080087494,6.60376730606e-05,2.0,6.49729936873e-05
0.12997,68.7496251944,68.7427357199,67.1821967338,67.1713497486,0.0108469852319,0.00750745593686,6.67905859011e-05,2.0,6.71713497486e-05
0.12998,69.5786135799,69.5716508376,69.4226079866,69.4117422338,0.0108657528213,0.0074887330538,6.75403953507e-05,2.0,6.94117422338e-05
0.12999,70.4066130994,70.3996981974,71.6650157691,71.6541063839,0.0109093851209,0.00749490625512,6.82895773161e-05,2.0,7.16541063839e-05
0.13,71.233611985,71.2268645588,73.8693142402,73.8583366695,0.0109775706715,0.00752554068838,6.90405996633e-05,2.0,7.38583366695e-05
0.13001,72.0595984834,72.0531333061,75.9964929344,75.9854236361,0.0110692982437,0.00757950564474,6.979585198e-05,2.0,7.59854236361e-05
0.13002,72.8845608553,72.8784845902,78.0097413343,77.9985584481,0.011182886181,0.00765500729968,7.05575776272e-05,2.0,7.79985584481e-05
0.13003,73.7084873763,73.702895562,79.8754898774,79.8641738466,0.0113160307199,0.00774964021976,7.13278100031e-05,2.0,7.98641738466e-05
0.13004,74.5313663365,74.5263406913,81.5643579491,81.5528920772,0.0114658718957,0.00786045615464,7.21083148219e-05,2.0,8.15528920773e-05
0.13005,75.3531860411,75.3487921618,83.0519820831,83.0403530079,0.0116290751476,0.00798404814578,7.29005400369e-05,2.0,8.3040353008e-05
0.13006,76.1739348101,76.170220331,84.3197010151,84.3078990888,0.0118019262913,0.00811664755019,7.37055748217e-05,2.0,8.43078990888e-05
0.13007,76.9936009788,76.9905942411,85.355078322,85.3430978848,0.0119804371529,0.00825423121488,7.45241187599e-05,2.0,8.53430978849e-05
0.13008,77.8121728981,77.8098821682,86.1522480012,86.1400875424,0.0121604588575,0.00839263575212,7.53564621083e-05,2.0,8.61400875424e-05
0.13009,78.6296389341,78.6280521922,86.7120733835,86.699735584,0.012337799552,0.00852767566806,7.62024776793e-05,2.0,8.6699735584e-05
0.1301,79.4459874689,79.4450727727,87.0421150739,87.0296067307,0.0125083432193,0.00865526199119,7.70616245623e-05,2.0,8.70296067307e-05
0.13011,80.2612069004,80.2609133129,87.1564090366,87.1437408704,0.0126681662149,0.00877151803674,7.79329635637e-05,2.0,8.71437408704e-05
0.13012,81.0752856425,81.0755446984,87.075061319,87.0622476708,0.0128136482238,0.00887288902792,7.88151839169e-05,2.0,8.70622476708e-05
0.13013,81.8882121253,81.8889397918,86.8236711051,86.8107295306,0.012941574497,0.00895624247244,7.97066404919e-05,2.0,8.68107295306e-05
0.13014,82.6999747954,82.7010738729,86.4325986402,86.4195494137,0.0130492264805,0.00901895645856,8.06054004385e-05,2.0,8.64195494137e-05
0.13015,83.5105621158,83.5119250089,85.9360989522,85.9229644939,0.0131344582766,0.00905899338012,8.15092979304e-05,2.0,8.59229644939e-05
0.13016,84.3199625662,84.321474347,85.3713460753,85.3581503185,0.0131957567886,0.00907495701606,8.24159954502e-05,2.0,8.53581503184e-05
0.13017,85.1281646433,85.1297063187,84.7773755615,84.7641432776,0.0132322838575,0.00906613136409,8.33230498692e-05,2.0,8.47641432777e-05
0.13018,85.9351568607,85.936608752,84.1939753514,84.1807314521,0.0132438992193,0.00903250014711,8.42279814448e-05,2.0,8.41807314522e-05
0.13019,86.7409277494,86.7421728871,83.6605565069,83.6473253433,0.0132311636491,0.00897474646038,8.51283437751e-05,2.0,8.36473253433e-05
0.1302,87.5454658575,87.5463932963,83.215035848,83.2018405257,0.0131953222272,0.00889423259081,8.60217927277e-05,2.0,8.32018405257e-05
0.13021,88.3487597507,88.3492677097,82.8927621599,82.8796238917,0.0131382682214,0.00879296060201,8.69061523873e-05,2.0,8.28796238917e-05
0.13022,89.1507980125,89.1507967521,82.7255163719,82.7124538832,0.0130624886316,0.00867351482369,8.77794761586e-05,2.0,8.27124538832e-05
0.13023,89.9515692441,89.9509835987,82.7406139738,82.7276429808,0.01297099296,0.00853898789531,8.86401012946e-05,2.0,8.27276429808e-05
0.13024,90.7510620648,90.7498335593,82.9601350129,82.9472677856,0.0128672272447,0.00839289247903,8.94866953133e-05,2.0,8.29472677856e-05
0.13025,91.5492651121,91.547353603,83.4003033632,83.3875483874,0.0127549758102,0.00823906116047,9.03182929953e-05,2.0,8.33875483874e-05
0.13026,92.3461670416,92.3435518367,84.0710327085,84.058394455,0.0126382535346,0.00808153738847,9.11343229227e-05,2.0,8.4058394455e-05
0.13027,93.1417565277,93.1384369526,84.9756519306,84.9631307389,0.0125211916967,0.0079244605557,9.19346228199e-05,2.0,8.49631307389e-05
0.13028,93.9360222632,93.9320176603,86.1108174975,86.0984095769,0.0124079206486,0.00777194848497,9.2719443272e-05,2.0,8.60984095769e-05
0.13029,94.72895296,94.724302119,87.466615133,87.4543126804,0.0123024526424,0.00762798065592,9.3489439729e-05,2.0,8.74543126804e-05
0.1303,95.5205373487,95.5152973875,89.0268476811,89.014639113,0.0122085681343,0.00749628548248,9.42456530359e-05,2.0,8.9014639113e-05
0.13031,96.310764179,96.3050089054,90.7695008036,90.7573710949,0.0121297087853,0.00738023483269,9.49894790517e-05,2.0,9.07573710949e-05
0.13032,97.0996222203,97.093440022,92.6673731137,92.6553042335,0.0120688801856,0.00728274877405,9.5722628232e-05,2.0,9.26553042335e-05
0.13033,97.887100261,97.8805915853,94.688852703,94.6768241359,0.0120285670507,0.00720621323407,9.64470763324e-05,2.0,9.46768241359e-05
0.13034,98.6731871093,98.6664616029,96.7988178864,96.7868072231,0.0120106632789,0.00715241289697,9.7165007639e-05,2.0,9.67868072231e-05
0.13035,99.4578715932,99.4510449846,98.9596364919,98.9476200731,0.0120164188399,0.00712248122261,9.7878752345e-05,2.0,9.89476200731e-05
0.13036,100.241142561,100.234333373,101.132235255,101.12018885,0.0120464049792,0.00711686898644,9.85907198554e-05,2.0,0.00010112018885
0.13037,101.022988879,101.016315069,103.277208924,103.265108425,0.0121004987084,0.00713533221265,9.93033299154e-05,2.0,0.000103265108425
0.13038,101.803399438,101.79697505,105.355937577,105.34375969,0.0121778869974,0.00717693982159,0.000100018943517,2.0,0.00010534375969
0.13039,102.582363145,102.576295086,107.331680481,107.31940339,0.0122770905309,0.00724010075363,0.000100739795546,2.0,0.00010731940339
0.1304,103.359868929,103.354253945,109.170615477,109.158219471,0.0123960063329,0.00732260977932,0.000101467931072,2.0,0.000109158219471
0.13041,104.135905741,104.130827686,110.842794507,110.830262539,0.0125319680316,0.00742171067687,0.000102205147095,2.0,0.000110830262539
0.13042,104.910462552,104.905990023,112.322988254,112.310306432,0.0126818220358,0.0075341749669,0.000102952941377,2.0,0.000112310306432
0.13043,105.683528352,105.679712767,113.591396094,113.578554076,0.0128420174467,0.00765639395549,0.000103712469824,2.0,0.000113578554076
0.13044,106.455092156,106.45196631,114.634201348,114.621192641,0.0130087071408,0.0077844814611,0.000104484513594,2.0,0.000114621192641
0.13045,107.225142997,107.222720157,115.443956279,115.430778422,0.0131778571457,0.00791438430158,0.000105269456883,2.0,0.000115430778422
0.13046,107.993669931,107.99194348,116.019786087,116.006440726,0.0133453611982,0.00804199739981,0.000106067275968,2.0,0.000116006440726
0.13047,108.760662036,108.759605684,116.367406321,116.353899164,0.0135071572321,0.00816328023965,0.00010687753985,2.0,0.000116353899164
0.13048,109.526108412,109.525676963,116.498953411,116.485294069,0.0136593424901,0.00827437136857,0.00010769942243,2.0,0.000116485294069
0.13049,110.289998179,110.290128835,116.432633334,116.41883505,0.0137982839968,0.0083716977026,0.000108531725884,2.0,0.00011641883505
0.1305,111.052320481,111.052934642,116.192198554,116.178277833,0.0139207212672,0.00845207553994,0.000109372914546,2.0,0.000116178277833
0.13051,111.813064484,111.814069993,115.80626828,115.792244422,0.0140238583453,0.00851280042805,0.000110221158344,2.0,0.000115792244422
0.13052,112.572219375,112.57351315,115.30751145,115.293406008,0.0141054425749,0.00855172334822,0.000111074384533,2.0,0.000115293406008
0.13053,113.329774366,113.331245333,114.731715786,114.717551958,0.0141638278847,0.00856731107199,0.000111930336254,2.0,0.000114717551958
0.13054,114.085718691,114.087250942,114.116769413,114.102571392,0.0141980208083,0.00855868899548,0.000112786636257,2.0,0.000114102571392
0.13055,114.840041604,114.841517695,113.501584029,113.487376321,0.0142077079541,0.00852566525557,0.00011364085397,2.0,0.000113487376321
0.13056,115.592732387,115.594036664,112.924990214,112.910796949,0.0141932641648,0.00846873546456,0.000114490574006,2.0,0.000112910796949
0.13057,116.343780341,116.344802224,112.424636221,112.41048048,0.0141557411586,0.00838906794975,0.000115333464177,2.0,0.00011241048048
0.13058,117.093174792,117.093811901,112.035921493,112.021824656,0.014096836991,0.00828846993744,0.000116167341071,2.0,0.000112021824656
0.13059,117.84090509,117.841066143,111.790995073,111.776976226,0.0140188472282,0.00816933566061,0.000116990231351,2.0,0.000111776976226
0.1306,118.586960608,118.586567999,111.717847271,111.703922671,0.0139245992325,0.00803457788108,0.000117800427028,2.0,0.000111703922671
0.13061,119.331330743,119.330322726,111.839520212,111.825702841,0.0138173714435,0.00788754478543,0.000118596533161,2.0,0.000111825702841
0.13062,120.074004915,120.07233734,112.173459547,112.159758747,0.0137007999584,0.00773192462685,0.000119377506632,2.0,0.000112159758747
0.13063,120.81497257,120.812620118,112.731025528,112.717446753,0.0135787750748,0.00757164082957,0.000120142684905,2.0,0.000112717446753
0.13064,121.554223177,121.551180056,113.51717717,113.50372184,0.0134553307391,0.00741074054044,0.000120891803973,2.0,0.00011350372184
0.13065,122.291746229,122.288026322,114.530338237,114.517003707,0.013334530044,0.00725327979446,0.00012162500499,2.0,0.000114517003707
0.13066,123.027531245,123.023167692,115.76244868,115.74922833,0.0132203500243,0.00710320855392,0.000122342829407,2.0,0.00011574922833
0.13067,123.761567767,123.756612008,117.199199856,117.186083287,0.0131165690195,0.00696425888058,0.000123046202779,2.0,0.000117186083287
0.13068,124.493845364,124.488365662,118.820446667,118.807420007,0.013026659793,0.00683983940837,0.000123736407694,2.0,0.000118807420007
0.13069,125.224353627,125.218433115,120.600784736,120.587831045,0.0129536914325,0.00673293910159,0.000124415046619,2.0,0.000120587831045
0.1307,125.953082175,125.946816484,122.510276086,122.497375843,0.0129002428037,0.00664604301749,0.000125083995725,2.0,0.000122497375843
0.13071,126.680020651,126.673515185,124.515302576,124.502434246,0.0128683299985,0.00658106244854,0.000125745350998,2.0,0.000124502434246
0.13072,127.405158724,127.398525662,126.579522768,126.566663418,0.0128593498191,0.00653928140951,0.000126401368191,2.0,0.000126566663418
0.13073,128.128486087,128.1218412,128.66490498,128.652030939,0.0128740408845,0.00652132096903,0.00012705439831,2.0,0.000128652030939
0.13074,128.849992461,128.84345182,130.732807149,130.719894685,0.0129124634415,0.00652712241753,0.000127706820479,2.0,0.000130719894685
0.13075,129.569667591,129.563344282,132.745072833,132.732098835,0.0129739984328,0.00655594972844,0.000128360974087,2.0,0.000132732098835
0.13076,130.28750125,130.281502169,134.665112277,134.652054911,0.0130573658288,0.0066064112221,0.000129019092134,2.0,0.000134652054911
0.13077,131.003483234,130.997906067,136.458937877,136.445777215,0.0131606616814,0.0066764997971,0.000129683237685,2.0,0.000136445777215
0.13078,131.717603369,131.712533829,138.096124764,138.082843351,0.0132814128287,0.0067636505685,0.000130355245203,2.0,0.000138082843351
0.13079,132.429851506,132.425360918,139.550669326,139.537252679,0.0134166476818,0.0068648142596,0.000131036668445,2.0,0.000139537252679
0.1308,133.140217521,133.136360819,140.801721457,140.788158476,0.013562981068,0.00697654424949,0.00013172873637,2.0,0.000140788158476
0.13081,133.848691319,133.845505504,141.834169888,141.820453177,0.0137167107093,0.00709509479322,0.000132432318322,2.0,0.000141820453177
0.13082,134.555262831,134.552765943,142.639064176,142.625190254,0.0138739225899,0.00721652761774,0.000133147899443,2.0,0.000142625190254
0.13083,135.259922014,135.258112643,143.213861563,143.199830961,0.0140306022128,0.00733682386199,0.000133875567017,2.0,0.000143199830961
0.13084,135.962658855,135.9615162,143.562491878,143.548309129,0.0141827485875,0.0074519981815,0.000134615008119,2.0,0.000143548309129
0.13085,136.663463365,136.662947851,143.695238857,143.68091237,0.0143264877105,0.00755821177962,0.000135365518617,2.0,0.00014368091237
